A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,A1,A2,A3,A4,A5,A6,A7,A8,A9
0,0,0,0,1,0,1,1,0,2,1,0,1,0,1,0,0,1,1,1,6,0,0,0,0,0,3,1,6,0,1,0,0,0,Impackt BWINT
0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,1,1,1,8,0,0,0,0,0,3,1,7,0,1,1,0,1,Impackt BWO2
0,0,0,0,1,0,1,1,1,2,0,0,1,0,0,0,0,2,0,1,7,0,0,1,0,1,2,3,2,0,8,0,0,0,Impackt BW COND1
0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,9,0,0,1,1,1,2,3,3,0,7,0,0,1,Impackt BW COND2
0,0,0,0,1,0,1,1,1,2,1,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,3,2,6,0,1,0,0,0,Impackt BW ALK
0,0,0,0,1,0,1,1,0,2,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,3,6,0,2,1,0,0,BLB9547
0,0,0,0,1,0,0,1,0,1,1,0,2,0,1,0,0,1,1,1,6,0,0,0,0,0,1,1,6,0,1,0,0,0,BLB9582
0,0,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0,1,0,1,3,0,1,1,0,1,2,3,4,0,5,0,0,0,BLB9708
0,0,0,0,1,0,1,1,1,2,0,0,2,0,0,0,0,1,1,1,6,0,0,0,0,0,1,1,7,0,1,1,1,0,BLB9602
0,0,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0,1,1,1,6,0,0,0,0,0,1,1,7,0,1,1,1,0,BLB9626
0,0,0,0,1,0,1,1,1,2,0,0,2,0,0,0,0,1,1,1,6,1,0,0,0,0,2,1,7,0,1,0,0,0,BLB3876
0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,0,0,2,1,1,4,0,0,0,0,1,1,2,5,0,1,1,0,1,BLB9612
0,0,0,0,0,1,1,1,1,2,0,0,2,0,0,0,0,1,1,1,6,0,0,0,0,0,1,1,7,0,1,1,1,0,BLB9602
